title;price;rating;link
A Light in the Attic;拢51.77;Three;https://books.toscrape.com/catalogue/catalogue/a-light-in-the-attic_1000/index.html
Tipping the Velvet;拢53.74;One;https://books.toscrape.com/catalogue/catalogue/tipping-the-velvet_999/index.html
Soumission;拢50.10;One;https://books.toscrape.com/catalogue/catalogue/soumission_998/index.html
Sharp Objects;拢47.82;Four;https://books.toscrape.com/catalogue/catalogue/sharp-objects_997/index.html
Sapiens: A Brief History of Humankind;拢54.23;Five;https://books.toscrape.com/catalogue/catalogue/sapiens-a-brief-history-of-humankind_996/index.html
The Requiem Red;拢22.65;One;https://books.toscrape.com/catalogue/catalogue/the-requiem-red_995/index.html
The Dirty Little Secrets of Getting Your Dream Job;拢33.34;Four;https://books.toscrape.com/catalogue/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull";拢17.93;Three;https://books.toscrape.com/catalogue/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics;拢22.60;Four;https://books.toscrape.com/catalogue/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
The Black Maria;拢52.15;One;https://books.toscrape.com/catalogue/catalogue/the-black-maria_991/index.html
"Starving Hearts (Triangular Trade Trilogy, #1)";拢13.99;Two;https://books.toscrape.com/catalogue/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
Shakespeare's Sonnets;拢20.66;Four;https://books.toscrape.com/catalogue/catalogue/shakespeares-sonnets_989/index.html
Set Me Free;拢17.46;Five;https://books.toscrape.com/catalogue/catalogue/set-me-free_988/index.html
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1);拢52.29;Five;https://books.toscrape.com/catalogue/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
Rip it Up and Start Again;拢35.02;Five;https://books.toscrape.com/catalogue/catalogue/rip-it-up-and-start-again_986/index.html
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991";拢57.25;Three;https://books.toscrape.com/catalogue/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
Olio;拢23.88;One;https://books.toscrape.com/catalogue/catalogue/olio_984/index.html
Mesaerion: The Best Science Fiction Stories 1800-1849;拢37.59;One;https://books.toscrape.com/catalogue/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
Libertarianism for Beginners;拢51.33;Two;https://books.toscrape.com/catalogue/catalogue/libertarianism-for-beginners_982/index.html
It's Only the Himalayas;拢45.17;Two;https://books.toscrape.com/catalogue/catalogue/its-only-the-himalayas_981/index.html
In Her Wake;拢12.84;One;https://books.toscrape.com/catalogue/in-her-wake_980/index.html
How Music Works;拢37.32;Two;https://books.toscrape.com/catalogue/how-music-works_979/index.html
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More";拢30.52;Three;https://books.toscrape.com/catalogue/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html
Chase Me (Paris Nights #2);拢25.27;Five;https://books.toscrape.com/catalogue/chase-me-paris-nights-2_977/index.html
Black Dust;拢34.53;Five;https://books.toscrape.com/catalogue/black-dust_976/index.html
Birdsong: A Story in Pictures;拢54.64;Three;https://books.toscrape.com/catalogue/birdsong-a-story-in-pictures_975/index.html
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana;拢22.50;Three;https://books.toscrape.com/catalogue/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html
Aladdin and His Wonderful Lamp;拢53.13;Three;https://books.toscrape.com/catalogue/aladdin-and-his-wonderful-lamp_973/index.html
Worlds Elsewhere: Journeys Around Shakespeare芒聙聶s Globe;拢40.30;Five;https://books.toscrape.com/catalogue/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html
Wall and Piece;拢44.18;Four;https://books.toscrape.com/catalogue/wall-and-piece_971/index.html
The Four Agreements: A Practical Guide to Personal Freedom;拢17.66;Five;https://books.toscrape.com/catalogue/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate;拢31.05;Three;https://books.toscrape.com/catalogue/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html
The Elephant Tree;拢23.82;Five;https://books.toscrape.com/catalogue/the-elephant-tree_968/index.html
The Bear and the Piano;拢36.89;One;https://books.toscrape.com/catalogue/the-bear-and-the-piano_967/index.html
Sophie's World;拢15.94;Five;https://books.toscrape.com/catalogue/sophies-world_966/index.html
Penny Maybe;拢33.29;Three;https://books.toscrape.com/catalogue/penny-maybe_965/index.html
Maude (1883-1993):She Grew Up with the country;拢18.02;Two;https://books.toscrape.com/catalogue/maude-1883-1993she-grew-up-with-the-country_964/index.html
"In a Dark, Dark Wood";拢19.63;One;https://books.toscrape.com/catalogue/in-a-dark-dark-wood_963/index.html
Behind Closed Doors;拢52.22;Four;https://books.toscrape.com/catalogue/behind-closed-doors_962/index.html
You can't bury them all: Poems;拢33.63;Two;https://books.toscrape.com/catalogue/you-cant-bury-them-all-poems_961/index.html
